timestamp,dataset,method,feat_dim,time_sec
2026-04-05T19:39:57.645502,EMP/Yeast_H3K79me3,pca_kmer_k6,2626,23.62678279192187
2026-04-05T19:47:07.622743,mouse/mouse_TFBS_3,pca_fm_NTv3_650M_pre,111,7.502566799055785
2026-04-05T19:47:24.641816,mouse/mouse_TFBS_4,pca_fm_NTv3_650M_pre,220,5.5106045010033995
2026-04-05T19:48:17.666467,mouse/mouse_TFBS_5,pca_fm_NTv3_650M_pre,363,41.05549499904737
2026-04-05T19:53:36.488466,prom/promoter_all_300bps,pca_fm_NTv3_650M_pre,188,161.258120526094
2026-04-05T19:53:37.211621,EMP/Yeast_H3K9ac,pca_kmer_k4,173,2.778055047849193
2026-04-05T19:56:33.680909,EMP/Yeast_H3K9ac,pca_kmer_k5,689,3.9763704938814044
2026-04-05T20:02:35.924322,prom/promoter_all_70bps,pca_fm_NTv3_650M_pre,406,119.47652654489502
2026-04-05T20:03:14.316322,EMP/Yeast_H3K9ac,pca_kmer_k6,2620,23.042328634066507
2026-04-05T20:15:25.410269,prom/promoter_notata_300bps,pca_fm_NTv3_650M_pre,188,142.2921480780933
2026-04-05T20:16:08.419513,EMP/Yeast_H4,pca_kmer_k4,172,0.9688588480930775
2026-04-05T20:17:34.885008,EMP/Yeast_H4,pca_kmer_k5,678,2.2559414450079203
2026-04-05T20:20:45.559069,EMP/Yeast_H4,pca_kmer_k6,2466,14.820364582818002
2026-04-05T20:23:12.349919,prom/promoter_notata_70bps,pca_fm_NTv3_650M_pre,412,102.72560056787916
2026-04-05T20:26:49.935689,EMP/Yeast_H4ac,pca_kmer_k4,173,2.33799159899354
2026-04-05T20:30:29.166179,EMP/Yeast_H4ac,pca_kmer_k5,692,4.905849676113576
2026-04-05T20:32:58.105657,prom/promoter_tata_300bps,pca_fm_NTv3_650M_pre,160,17.153795700054616
2026-04-05T20:33:37.581116,prom/promoter_tata_70bps,pca_fm_NTv3_650M_pre,300,13.324339865008369
2026-04-05T20:35:51.261289,splice/acceptors,pca_fm_NTv3_650M_pre,145,96.01946409605443
2026-04-05T20:38:42.054102,EMP/Yeast_H4ac,pca_kmer_k6,2652,26.77682087314315
2026-04-05T20:39:07.937864,splice/donors,pca_fm_NTv3_650M_pre,146,84.97172617912292
2026-04-05T20:43:18.437351,splice/splice_site_type_DNABERT,pca_fm_NTv3_650M_pre,175,139.3992022241
2026-04-05T20:49:35.182174,splice/splice_site_type_NT,pca_fm_NTv3_650M_pre,177,91.52179697412066
2026-04-05T20:53:44.829671,tf/Human_TFBS_1,pca_fm_NTv3_650M_pre,314,71.83028420107439
2026-04-05T20:55:34.451942,deep4mc/A.thaliana_4mC,pca_kmer_k4,178,28.740784905152395
2026-04-05T20:59:44.392810,tf/Human_TFBS_2,pca_fm_NTv3_650M_pre,312,66.29467770108022
2026-04-05T21:05:04.797906,tf/Human_TFBS_3,pca_fm_NTv3_650M_pre,309,42.96869738190435
2026-04-05T21:08:43.712218,tf/Human_TFBS_4,pca_fm_NTv3_650M_pre,307,59.54726602486335
2026-04-05T21:13:37.573661,tf/Human_TFBS_5,pca_fm_NTv3_650M_pre,305,43.060581115074456
2026-04-05T21:24:46.261805,virus/covid_variants,pca_fm_NTv3_650M_pre,48,506.36578162084334
2026-04-05T21:26:23.490119,deep4mc/A.thaliana_4mC,pca_kmer_k5,713,29.778407454025
2026-04-05T21:31:19.343084,iDNA_ABF/6mA,pca_fm_hyenadna-medium-160k-seqlen-hf,17,16.758920121006668
2026-04-05T21:32:43.373413,iPro-WAEL/Promoter_Arabidopsis_NonTATA,pca_fm_hyenadna-medium-160k-seqlen-hf,32,12.467652671039104
2026-04-05T21:33:10.504862,iPro-WAEL/Promoter_Arabidopsis_TATA,pca_fm_hyenadna-medium-160k-seqlen-hf,31,4.615266584092751
2026-04-05T21:33:20.921868,iPro-WAEL/Promoter_B_amyloliquefaciens,pca_fm_hyenadna-medium-160k-seqlen-hf,19,1.016023401170969
2026-04-05T21:35:00.521517,iPro-WAEL/Promoter_GM12878,pca_fm_hyenadna-medium-160k-seqlen-hf,13,93.56497544492595
2026-04-05T21:36:46.152355,iPro-WAEL/Promoter_HUVEC,pca_fm_hyenadna-medium-160k-seqlen-hf,13,86.10520044597797
2026-04-05T21:38:24.554950,iPro-WAEL/Promoter_Hela-S3,pca_fm_hyenadna-medium-160k-seqlen-hf,13,76.71848557703197
2026-04-05T21:39:10.691913,iPro-WAEL/Promoter_NHEK,pca_fm_hyenadna-medium-160k-seqlen-hf,14,24.82252575806342
2026-04-05T21:39:31.085647,iPro-WAEL/Promoter_R_capsulatus,pca_fm_hyenadna-medium-160k-seqlen-hf,21,4.775689479894936
2026-04-05T21:39:54.241595,mouse/mouse_TFBS_1,pca_fm_hyenadna-medium-160k-seqlen-hf,21,4.629628438036889
2026-04-05T21:40:48.173533,mouse/mouse_TFBS_2,pca_fm_hyenadna-medium-160k-seqlen-hf,18,38.710624034982175
2026-04-05T21:43:05.388694,mouse/mouse_TFBS_3,pca_fm_hyenadna-medium-160k-seqlen-hf,14,1.9073785818181932
2026-04-05T21:43:13.191203,mouse/mouse_TFBS_4,pca_fm_hyenadna-medium-160k-seqlen-hf,23,1.4052529009059072
2026-04-05T21:43:30.234063,mouse/mouse_TFBS_5,pca_fm_hyenadna-medium-160k-seqlen-hf,21,10.72043130802922
2026-04-05T21:45:19.336077,prom/promoter_all_300bps,pca_fm_hyenadna-medium-160k-seqlen-hf,25,70.34318533702753
2026-04-05T21:48:21.455595,prom/promoter_all_70bps,pca_fm_hyenadna-medium-160k-seqlen-hf,18,29.362091680057347
2026-04-05T21:51:26.455914,prom/promoter_notata_300bps,pca_fm_hyenadna-medium-160k-seqlen-hf,25,63.25625223806128
2026-04-05T21:54:05.355257,prom/promoter_notata_70bps,pca_fm_hyenadna-medium-160k-seqlen-hf,19,26.52447757613845
2026-04-05T21:56:00.600324,prom/promoter_tata_300bps,pca_fm_hyenadna-medium-160k-seqlen-hf,20,7.350930273998529
2026-04-05T21:56:14.946987,prom/promoter_tata_70bps,pca_fm_hyenadna-medium-160k-seqlen-hf,16,3.08610254409723
2026-04-05T21:57:15.898189,splice/acceptors,pca_fm_hyenadna-medium-160k-seqlen-hf,23,49.50674723600969
2026-04-05T21:58:50.154493,splice/donors,pca_fm_hyenadna-medium-160k-seqlen-hf,22,48.97601628792472
2026-04-05T22:00:48.305486,splice/splice_site_type_DNABERT,pca_fm_hyenadna-medium-160k-seqlen-hf,19,71.2395953440573
2026-04-05T22:03:16.825866,splice/splice_site_type_NT,pca_fm_hyenadna-medium-160k-seqlen-hf,20,46.90284666605294
2026-04-05T22:04:32.303349,tf/Human_TFBS_1,pca_fm_hyenadna-medium-160k-seqlen-hf,17,19.68131330399774
2026-04-05T22:05:56.545556,tf/Human_TFBS_2,pca_fm_hyenadna-medium-160k-seqlen-hf,17,18.613255211152136
2026-04-05T22:07:11.329690,tf/Human_TFBS_3,pca_fm_hyenadna-medium-160k-seqlen-hf,17,12.01828012894839
2026-04-05T22:08:06.950905,tf/Human_TFBS_4,pca_fm_hyenadna-medium-160k-seqlen-hf,16,16.814984472002834
2026-04-05T22:09:20.677702,tf/Human_TFBS_5,pca_fm_hyenadna-medium-160k-seqlen-hf,17,12.007107912097126
2026-04-05T22:15:36.302160,virus/covid_variants,pca_fm_hyenadna-medium-160k-seqlen-hf,20,337.1393691468984
2026-04-05T22:20:15.912338,EMP/Yeast_H3,pca_fm_DNABERT-2-117M,353,18.25927543407306
2026-04-05T22:22:41.619490,EMP/Yeast_H3K14ac,pca_fm_DNABERT-2-117M,360,37.92060034698807
2026-04-05T22:28:06.440739,EMP/Yeast_H3K36me3,pca_fm_DNABERT-2-117M,359,39.92921193386428
2026-04-05T22:29:54.444387,deep4mc/A.thaliana_4mC,pca_kmer_k6,2828,126.28939419379458
2026-04-05T22:34:05.397986,EMP/Yeast_H3K4me1,pca_fm_DNABERT-2-117M,360,35.97510263719596
2026-04-05T22:39:18.304888,EMP/Yeast_H3K4me2,pca_fm_DNABERT-2-117M,359,34.63771000294946
2026-04-05T22:44:19.435312,EMP/Yeast_H3K4me3,pca_fm_DNABERT-2-117M,361,41.17624864215031
2026-04-05T22:50:30.450932,EMP/Yeast_H3K79me3,pca_fm_DNABERT-2-117M,359,32.199735179776326
2026-04-05T22:55:02.874587,EMP/Yeast_H3K9ac,pca_fm_DNABERT-2-117M,360,31.098032443085685
2026-04-05T22:59:03.584538,EMP/Yeast_H4,pca_fm_DNABERT-2-117M,353,16.50529712601565
2026-04-05T23:01:30.500294,EMP/Yeast_H4ac,pca_fm_DNABERT-2-117M,361,37.95109521201812
2026-04-05T23:10:19.532942,deep4mc/A.thaliana_4mC,pca_fm_DNABERT-2-117M,396,220.6745899298694
2026-04-05T23:57:58.445684,deep4mc/C.elegans_4mC,pca_fm_DNABERT-2-117M,401,121.11857192707248
2026-04-06T00:24:35.410686,deep4mc/D.melanogaster_4mC,pca_fm_DNABERT-2-117M,404,175.38496468402445
2026-04-06T00:41:51.277523,deep4mc/C.elegans_4mC,pca_kmer_k4,178,8.067724794149399
2026-04-06T00:57:32.160056,deep4mc/C.elegans_4mC,pca_kmer_k5,710,16.232346676057205
2026-04-06T01:01:47.512136,deep4mc/E.coli_4mC,pca_fm_DNABERT-2-117M,379,12.352116406196728
2026-04-06T01:04:29.559943,deep4mc/G.pickeringii_4mC,pca_fm_DNABERT-2-117M,375,33.50379555602558
2026-04-06T01:11:44.888076,deep4mc/G.subterraneus_4mC,pca_fm_DNABERT-2-117M,388,89.67648286488838
2026-04-06T01:30:49.511555,deep4mc/C.elegans_4mC,pca_kmer_k6,2805,72.01659249514341
2026-04-06T01:31:37.291869,enhancers/enhancer,pca_fm_DNABERT-2-117M,322,15.364776811096817
2026-04-06T01:34:22.624311,enhancers/enhancer_strength,pca_fm_DNABERT-2-117M,322,15.326019342057407
2026-04-06T01:38:34.370911,genomic_benchmark/coding,pca_fm_DNABERT-2-117M,370,100.21363467606716
2026-04-06T01:57:29.849350,genomic_benchmark/enhancer_cohn,pca_fm_DNABERT-2-117M,384,31.23364942893386
2026-04-06T02:04:45.764296,genomic_benchmark/enhancer_ensembl,pca_fm_DNABERT-2-117M,395,172.75188990402967
2026-04-06T02:38:18.586434,deep4mc/D.melanogaster_4mC,pca_kmer_k4,178,11.653560045873746
2026-04-06T02:40:05.745702,genomic_benchmark/human_vs_worm,pca_fm_DNABERT-2-117M,338,117.43887032102793
2026-04-06T03:01:13.764681,genomic_benchmark/open_chromatin_region,pca_fm_DNABERT-2-117M,397,198.4676013889257
2026-04-06T03:02:00.448445,deep4mc/D.melanogaster_4mC,pca_kmer_k5,711,23.768679809058085
2026-04-06T03:41:49.291812,genomic_benchmark/promoter_notata_251bps,pca_fm_DNABERT-2-117M,354,36.18603353807703
2026-04-06T03:51:58.137819,genomic_benchmark/regulatory_region_type,pca_fm_DNABERT-2-117M,355,272.1275078279432
2026-04-06T03:52:09.621281,deep4mc/D.melanogaster_4mC,pca_kmer_k6,2821,97.55321154301055
2026-04-06T04:30:38.975946,iDHS-EL/DNase_I,pca_fm_DNABERT-2-117M,253,1.2141131809912622
2026-04-06T04:30:50.729263,iDNA_ABF/5mC,pca_fm_DNABERT-2-117M,363,4.745963433990255
2026-04-06T04:31:56.205254,iDNA_ABF/6mA,pca_fm_DNABERT-2-117M,395,35.4981285079848
2026-04-06T04:37:28.532820,iPro-WAEL/Promoter_Arabidopsis_NonTATA,pca_fm_DNABERT-2-117M,327,11.950517933117226
2026-04-06T04:38:56.558309,iPro-WAEL/Promoter_Arabidopsis_TATA,pca_fm_DNABERT-2-117M,307,4.643129242118448
2026-04-06T04:39:26.165642,iPro-WAEL/Promoter_B_amyloliquefaciens,pca_fm_DNABERT-2-117M,334,2.282916541909799
2026-04-06T04:40:25.758321,iPro-WAEL/Promoter_GM12878,pca_fm_DNABERT-2-117M,176,47.09652456804179
2026-04-06T04:42:41.330093,iPro-WAEL/Promoter_HUVEC,pca_fm_DNABERT-2-117M,179,47.732369194040075
2026-04-06T04:44:58.559250,iPro-WAEL/Promoter_Hela-S3,pca_fm_DNABERT-2-117M,189,43.297665352001786
2026-04-06T04:46:49.815614,iPro-WAEL/Promoter_NHEK,pca_fm_DNABERT-2-117M,269,18.54072612314485
2026-04-06T04:48:11.482866,iPro-WAEL/Promoter_R_capsulatus,pca_fm_DNABERT-2-117M,367,10.514337256085128
2026-04-06T04:49:37.147857,mouse/mouse_TFBS_1,pca_fm_DNABERT-2-117M,349,8.197464676108211
2026-04-06T04:51:37.523236,mouse/mouse_TFBS_2,pca_fm_DNABERT-2-117M,386,66.17157876491547
2026-04-06T05:02:18.155804,mouse/mouse_TFBS_3,pca_fm_DNABERT-2-117M,297,3.4684741280507296
2026-04-06T05:02:39.062127,mouse/mouse_TFBS_4,pca_fm_DNABERT-2-117M,295,2.50748062110506
2026-04-06T05:03:10.691828,mouse/mouse_TFBS_5,pca_fm_DNABERT-2-117M,354,18.452935177832842
2026-04-06T05:06:36.133875,prom/promoter_all_300bps,pca_fm_DNABERT-2-117M,360,60.47540733288042
2026-04-06T05:17:13.921496,prom/promoter_all_70bps,pca_fm_DNABERT-2-117M,383,58.052844997961074
2026-04-06T05:28:00.038820,prom/promoter_notata_300bps,pca_fm_DNABERT-2-117M,357,54.06355335004628
2026-04-06T05:37:23.344134,prom/promoter_notata_70bps,pca_fm_DNABERT-2-117M,383,53.002601525047794
2026-04-06T05:37:52.976225,deep4mc/E.coli_4mC,pca_kmer_k4,176,0.7946147851180285
2026-04-06T05:39:14.947092,deep4mc/E.coli_4mC,pca_kmer_k5,688,1.9215077771805227
2026-04-06T05:42:14.446923,deep4mc/E.coli_4mC,pca_kmer_k6,2480,13.665272217942402
2026-04-06T05:46:11.053227,prom/promoter_tata_300bps,pca_fm_DNABERT-2-117M,338,6.609783973079175
2026-04-06T05:46:57.516761,prom/promoter_tata_70bps,pca_fm_DNABERT-2-117M,362,6.223674898967147
2026-04-06T05:47:55.418637,deep4mc/G.pickeringii_4mC,pca_kmer_k4,177,2.1101921410299838
2026-04-06T05:48:05.007136,splice/acceptors,pca_fm_DNABERT-2-117M,369,27.29385554185137
2026-04-06T05:51:38.049247,splice/donors,pca_fm_DNABERT-2-117M,368,27.09766300721094
2026-04-06T05:52:06.942267,deep4mc/G.pickeringii_4mC,pca_kmer_k5,701,4.757451497018337
2026-04-06T05:55:29.429064,splice/splice_site_type_DNABERT,pca_fm_DNABERT-2-117M,379,49.0987105849199
2026-04-06T06:01:09.622480,deep4mc/G.pickeringii_4mC,pca_kmer_k6,2688,25.476660704007372
2026-04-06T06:02:40.495349,splice/splice_site_type_NT,pca_fm_DNABERT-2-117M,378,32.23653915990144
2026-04-06T06:08:11.132906,tf/Human_TFBS_1,pca_fm_DNABERT-2-117M,357,33.90742649813183
2026-04-06T06:13:28.833278,tf/Human_TFBS_2,pca_fm_DNABERT-2-117M,356,31.975207280134782
2026-04-06T06:18:22.653555,tf/Human_TFBS_3,pca_fm_DNABERT-2-117M,351,20.834513552021235
2026-04-06T06:19:08.272441,deep4mc/G.subterraneus_4mC,pca_kmer_k4,178,5.6270775680895895
2026-04-06T06:21:35.225493,tf/Human_TFBS_4,pca_fm_DNABERT-2-117M,359,28.882038448937237
2026-04-06T06:26:02.136663,tf/Human_TFBS_5,pca_fm_DNABERT-2-117M,352,20.56142024602741
2026-04-06T06:31:05.359833,virus/covid_variants,pca_fm_DNABERT-2-117M,117,141.8260522610508
2026-04-06T06:31:35.066461,deep4mc/G.subterraneus_4mC,pca_kmer_k5,709,12.12171773496084
2026-04-06T06:58:11.293160,deep4mc/G.subterraneus_4mC,pca_kmer_k6,2783,66.41936930012889
2026-04-06T07:52:35.573905,enhancers/enhancer,pca_kmer_k4,173,0.9621187169104815
2026-04-06T07:54:46.313958,enhancers/enhancer,pca_kmer_k5,687,2.417895582038909
2026-04-06T07:59:49.780120,enhancers/enhancer,pca_kmer_k6,2581,18.111658392939717
2026-04-06T08:09:42.151725,enhancers/enhancer_strength,pca_kmer_k4,173,0.9810232110321522
2026-04-06T08:11:54.170130,enhancers/enhancer_strength,pca_kmer_k5,687,2.430823827860877
2026-04-06T08:17:02.139928,enhancers/enhancer_strength,pca_kmer_k6,2581,17.446033110143617
2026-04-06T08:27:30.494746,genomic_benchmark/coding,pca_kmer_k4,169,6.30765880108811
2026-04-06T08:41:19.924611,genomic_benchmark/coding,pca_kmer_k5,692,13.632521227002144
2026-04-06T09:12:02.896428,genomic_benchmark/coding,pca_kmer_k6,2745,61.82903255196288
2026-04-06T10:15:32.256485,genomic_benchmark/enhancer_cohn,pca_kmer_k4,164,1.8246919610537589
2026-04-06T10:18:29.264561,genomic_benchmark/enhancer_cohn,pca_kmer_k5,676,3.9677626229822636
2026-04-06T10:25:38.031995,genomic_benchmark/enhancer_cohn,pca_kmer_k6,2618,23.96529722888954
2026-04-06T10:40:28.651938,genomic_benchmark/enhancer_ensembl,pca_kmer_k4,173,10.38241492700763
2026-04-06T11:03:03.377643,genomic_benchmark/enhancer_ensembl,pca_kmer_k5,699,23.63853229698725
2026-04-06T11:51:32.989282,genomic_benchmark/enhancer_ensembl,pca_kmer_k6,2745,94.62351955194026
2026-04-06T13:29:35.746697,genomic_benchmark/human_vs_worm,pca_kmer_k4,172,7.792087235953659
2026-04-06T13:43:46.103982,genomic_benchmark/human_vs_worm,pca_kmer_k5,694,16.98178316000849
2026-04-06T14:13:41.859906,genomic_benchmark/human_vs_worm,pca_kmer_k6,2741,62.38780542090535
2026-04-06T15:13:50.111812,genomic_benchmark/open_chromatin_region,pca_kmer_k4,170,11.267383123049513
2026-04-06T15:40:23.913479,genomic_benchmark/open_chromatin_region,pca_kmer_k5,689,24.563271613093093
2026-04-06T16:37:38.634155,genomic_benchmark/open_chromatin_region,pca_kmer_k6,2744,105.29780840897001
2026-04-06T18:31:57.407952,genomic_benchmark/promoter_notata_251bps,pca_kmer_k4,165,2.2828093578573316
2026-04-06T18:36:02.727768,genomic_benchmark/promoter_notata_251bps,pca_kmer_k5,672,5.141365081071854
2026-04-06T18:45:50.880344,genomic_benchmark/promoter_notata_251bps,pca_kmer_k6,2543,28.210706332931295
2026-04-06T19:06:33.450436,genomic_benchmark/regulatory_region_type,pca_kmer_k4,165,13.45859589590691
2026-04-06T19:35:40.671569,genomic_benchmark/regulatory_region_type,pca_kmer_k5,685,27.30559536907822
2026-04-06T20:42:22.190129,genomic_benchmark/regulatory_region_type,pca_kmer_k6,2755,117.1974259740673
2026-04-06T22:56:27.666525,iDHS-EL/DNase_I,pca_kmer_k4,153,0.12834527902305126
2026-04-06T22:56:34.398538,iDHS-EL/DNase_I,pca_kmer_k5,427,0.27824310096912086
2026-04-06T22:56:43.948194,iDHS-EL/DNase_I,pca_kmer_k6,602,0.7928992239758372
2026-04-06T22:57:02.111228,iDNA_ABF/5mC,pca_kmer_k4,172,0.3090976090170443
2026-04-06T22:57:24.729143,iDNA_ABF/5mC,pca_kmer_k5,647,0.918096442008391
2026-04-06T22:58:09.756067,iDNA_ABF/5mC,pca_kmer_k6,1851,4.795076763955876
2026-04-06T22:59:32.213511,iDNA_ABF/6mA,pca_kmer_k4,175,2.3199398280121386
2026-04-06T23:03:26.927466,iDNA_ABF/6mA,pca_kmer_k5,699,5.063389031914994
2026-04-06T23:12:06.039397,iDNA_ABF/6mA,pca_kmer_k6,2703,27.400644442997873
2026-04-06T23:28:46.085836,iPro-WAEL/Promoter_Arabidopsis_NonTATA,pca_kmer_k4,172,0.7921064859256148
2026-04-06T23:29:53.331499,iPro-WAEL/Promoter_Arabidopsis_NonTATA,pca_kmer_k5,676,1.848241130122915
2026-04-06T23:32:28.136797,iPro-WAEL/Promoter_Arabidopsis_NonTATA,pca_kmer_k6,2426,14.643335886998102
2026-04-06T23:37:14.713198,iPro-WAEL/Promoter_Arabidopsis_TATA,pca_kmer_k4,170,0.2861105690244585
2026-04-06T23:37:36.602645,iPro-WAEL/Promoter_Arabidopsis_TATA,pca_kmer_k5,637,0.8610920531209558
2026-04-06T23:38:20.470080,iPro-WAEL/Promoter_Arabidopsis_TATA,pca_kmer_k6,1787,4.106996787013486
2026-04-06T23:39:37.028777,iPro-WAEL/Promoter_B_amyloliquefaciens,pca_kmer_k4,169,0.1700559020973742
2026-04-06T23:39:48.327749,iPro-WAEL/Promoter_B_amyloliquefaciens,pca_kmer_k5,576,0.5149018140509725
2026-04-06T23:40:08.000391,iPro-WAEL/Promoter_B_amyloliquefaciens,pca_kmer_k6,1121,1.8380177030339837
2026-04-06T23:40:43.748060,iPro-WAEL/Promoter_GM12878,pca_kmer_k4,155,0.8981672050431371
2026-04-06T23:42:12.045045,iPro-WAEL/Promoter_GM12878,pca_kmer_k5,646,2.1945336279459298
2026-04-06T23:45:35.264789,iPro-WAEL/Promoter_GM12878,pca_kmer_k6,2394,15.742663670098409
2026-04-06T23:51:58.441990,iPro-WAEL/Promoter_HUVEC,pca_kmer_k4,156,0.9967096240725368
2026-04-06T23:53:33.247552,iPro-WAEL/Promoter_HUVEC,pca_kmer_k5,651,2.3358234148472548
2026-04-06T23:57:14.608998,iPro-WAEL/Promoter_HUVEC,pca_kmer_k6,2432,17.14486122294329
2026-04-07T00:04:18.686959,iPro-WAEL/Promoter_Hela-S3,pca_kmer_k4,157,0.9172341378871351
2026-04-07T00:05:55.447774,iPro-WAEL/Promoter_Hela-S3,pca_kmer_k5,654,2.303612157003954
2026-04-07T00:09:39.087838,iPro-WAEL/Promoter_Hela-S3,pca_kmer_k6,2434,17.166896004928276
2026-04-07T00:16:33.290337,iPro-WAEL/Promoter_NHEK,pca_kmer_k4,164,0.700593370012939
2026-04-07T00:17:36.901579,iPro-WAEL/Promoter_NHEK,pca_kmer_k5,660,1.7427996618207544
2026-04-07T00:19:58.848341,iPro-WAEL/Promoter_NHEK,pca_kmer_k6,2328,13.56923516606912
2026-04-07T00:24:16.150448,iPro-WAEL/Promoter_R_capsulatus,pca_kmer_k4,174,0.6752846089657396
2026-04-07T00:25:15.907610,iPro-WAEL/Promoter_R_capsulatus,pca_kmer_k5,664,1.6946776020340621
2026-04-07T00:27:29.071883,iPro-WAEL/Promoter_R_capsulatus,pca_kmer_k6,2198,14.912123972084373
2026-04-07T00:31:23.612241,mouse/mouse_TFBS_1,pca_kmer_k4,173,0.5253129620105028
2026-04-07T00:32:04.277813,mouse/mouse_TFBS_1,pca_kmer_k5,668,1.3749870860483497
2026-04-07T00:33:32.996425,mouse/mouse_TFBS_1,pca_kmer_k6,2250,11.62631634506397
2026-04-07T00:36:22.780109,mouse/mouse_TFBS_2,pca_kmer_k4,174,4.228589604841545
2026-04-07T00:44:01.584099,mouse/mouse_TFBS_2,pca_kmer_k5,700,9.126620361814275
2026-04-07T01:00:40.631922,mouse/mouse_TFBS_2,pca_kmer_k6,2744,43.749167141038924
2026-04-07T01:33:39.379740,mouse/mouse_TFBS_3,pca_kmer_k4,166,0.26125177391804755
2026-04-07T01:33:53.506460,mouse/mouse_TFBS_3,pca_kmer_k5,603,0.7336606411263347
2026-04-07T01:34:21.131197,mouse/mouse_TFBS_3,pca_kmer_k6,1424,3.156355510931462
2026-04-07T01:35:05.246733,mouse/mouse_TFBS_4,pca_kmer_k4,167,0.20495925494469702
2026-04-07T01:35:16.068671,mouse/mouse_TFBS_4,pca_kmer_k5,583,0.5924490720499307
2026-04-07T01:35:35.929143,mouse/mouse_TFBS_4,pca_kmer_k6,1219,2.1542992659378797
2026-04-07T01:36:09.727265,mouse/mouse_TFBS_5,pca_kmer_k4,174,1.152985522057861
2026-04-07T01:37:53.675257,mouse/mouse_TFBS_5,pca_kmer_k5,689,2.7522241030819714
2026-04-07T01:41:45.187947,mouse/mouse_TFBS_5,pca_kmer_k6,2573,17.62901523592882
2026-04-07T01:49:16.047212,prom/promoter_all_300bps,pca_kmer_k4,170,3.6237265979871154
2026-04-07T01:56:41.741812,prom/promoter_all_300bps,pca_kmer_k5,693,8.036370445974171
2026-04-07T02:12:45.366253,prom/promoter_all_300bps,pca_kmer_k6,2728,38.80860288999975
2026-04-07T02:44:21.955934,prom/promoter_all_70bps,pca_kmer_k4,175,3.6505886330269277
2026-04-07T02:51:31.977784,prom/promoter_all_70bps,pca_kmer_k5,702,7.94101882702671
2026-04-07T03:07:07.782158,prom/promoter_all_70bps,pca_kmer_k6,2747,39.387057167012244
2026-04-07T03:38:15.482600,prom/promoter_notata_300bps,pca_kmer_k4,170,3.28659176803194
2026-04-07T03:44:42.141422,prom/promoter_notata_300bps,pca_kmer_k5,692,7.207103589083999
2026-04-07T03:58:53.036599,prom/promoter_notata_300bps,pca_kmer_k6,2719,35.55448631104082
2026-04-07T04:26:53.622438,prom/promoter_notata_70bps,pca_kmer_k4,175,3.445863892091438
2026-04-07T04:33:21.089176,prom/promoter_notata_70bps,pca_kmer_k5,702,7.221783539978787
2026-04-07T04:47:10.885108,prom/promoter_notata_70bps,pca_kmer_k6,2737,35.86753993993625
2026-04-07T05:14:23.492395,prom/promoter_tata_300bps,pca_kmer_k4,165,0.4032779128756374
2026-04-07T05:14:51.751733,prom/promoter_tata_300bps,pca_kmer_k5,646,1.161320084007457
2026-04-07T05:15:57.426295,prom/promoter_tata_300bps,pca_kmer_k6,2042,9.754986145999283
2026-04-07T05:17:47.936367,prom/promoter_tata_70bps,pca_kmer_k4,171,0.3968403870239854
2026-04-07T05:18:18.667884,prom/promoter_tata_70bps,pca_kmer_k5,657,1.1257601799443364
2026-04-07T05:19:25.220474,prom/promoter_tata_70bps,pca_kmer_k6,2053,9.739922679960728
2026-04-07T05:21:20.918502,splice/acceptors,pca_kmer_k4,161,1.363812480121851
2026-04-07T05:23:26.150162,splice/acceptors,pca_kmer_k5,661,3.1984716260340065
2026-04-07T05:28:14.347261,splice/acceptors,pca_kmer_k6,2471,19.462456166977063
2026-04-07T05:38:02.061454,splice/donors,pca_kmer_k4,161,1.3626137559767812
2026-04-07T05:40:06.049655,splice/donors,pca_kmer_k5,659,3.1623922889120877
2026-04-07T05:44:49.849570,splice/donors,pca_kmer_k6,2461,18.930570029187948
2026-04-07T05:54:40.001670,splice/splice_site_type_DNABERT,pca_kmer_k4,165,2.828414041083306
2026-04-07T05:59:01.417297,splice/splice_site_type_DNABERT,pca_kmer_k5,678,6.204416682012379
2026-04-07T06:10:43.934135,splice/splice_site_type_DNABERT,pca_kmer_k6,2631,32.40637303492986
2026-04-07T06:33:28.026850,splice/splice_site_type_NT,pca_kmer_k4,165,1.8736310871317983
2026-04-07T06:36:31.749645,splice/splice_site_type_NT,pca_kmer_k5,680,4.261395850917324
2026-04-07T06:43:34.835168,splice/splice_site_type_NT,pca_kmer_k6,2629,23.698983760084957
2026-04-07T06:57:33.687729,tf/Human_TFBS_1,pca_kmer_k4,173,2.1339393970556557
2026-04-07T07:01:26.560158,tf/Human_TFBS_1,pca_kmer_k5,692,4.724803507095203
2026-04-07T07:09:49.721232,tf/Human_TFBS_1,pca_kmer_k6,2651,26.89620800409466
2026-04-07T07:26:06.764177,tf/Human_TFBS_2,pca_kmer_k4,173,2.145791983930394
2026-04-07T07:29:45.723398,tf/Human_TFBS_2,pca_kmer_k5,691,4.545288112014532
2026-04-07T07:37:51.246426,tf/Human_TFBS_2,pca_kmer_k6,2645,25.08783054817468
2026-04-07T07:53:08.784801,tf/Human_TFBS_3,pca_kmer_k4,172,1.3159699188545346
2026-04-07T07:55:14.441464,tf/Human_TFBS_3,pca_kmer_k5,684,3.023922689957544
2026-04-07T07:59:45.328317,tf/Human_TFBS_3,pca_kmer_k6,2544,19.447175402892753
2026-04-07T08:08:17.377073,tf/Human_TFBS_4,pca_kmer_k4,173,1.805353804025799
